Eastern,Hwy 138,5,16,4,8,12,293
Eastern,Hwy 138,5,17,4,8,12,302
Eastern,Hwy 138,5,18,2,5,7,275
Eastern,Hwy 138,5,19,1,7,8,213
Eastern,Hwy 138,5,20,1,6,7,188
Eastern,Hwy 138,5,21,0,5,5,152
Eastern,Hwy 138,5,22,0,3,3,119
Eastern,Hwy 138,5,23,0,5,5,106
Eastern,Hwy 138,6,0,0,2,2,25
Eastern,Hwy 138,6,1,0,2,2,29
Eastern,Hwy 138,6,2,0,2,2,16
Eastern,Hwy 138,6,3,0,2,2,16
Eastern,Hwy 138,6,4,0,4,4,14
Eastern,Hwy 138,6,5,1,6,7,21
Eastern,Hwy 138,6,6,4,15,19,60
Eastern,Hwy 138,6,7,2,9,11,90
Eastern,Hwy 138,6,8,7,6,13,131
Eastern,Hwy 138,6,9,5,9,14,148
Eastern,Hwy 138,6,10,5,12,17,195
Eastern,Hwy 138,6,11,8,9,17,225
Eastern,Hwy 138,6,12,6,6,12,289
Eastern,Hwy 138,6,13,6,8,14,261
Eastern,Hwy 138,6,14,8,5,13,267
Eastern,Hwy 138,6,15,7,7,14,297
Eastern,Hwy 138,6,16,1,7,8,284
Eastern,Hwy 138,6,17,1,6,7,314
Eastern,Hwy 138,6,18,0,5,5,302
Eastern,Hwy 138,6,19,0,5,5,255
Eastern,Hwy 138,6,20,0,3,3,198
Eastern,Hwy 138,6,21,0,3,3,173
Eastern,Hwy 138,6,22,0,0,0,148
Eastern,Hwy 138,6,23,0,1,1,115
Eastern,Hwy 138,7,0,0,0,0,39
Eastern,Hwy 138,7,1,0,0,0,46
Eastern,Hwy 138,7,2,0,2,2,28
Eastern,Hwy 138,7,3,0,1,1,21
Eastern,Hwy 138,7,4,1,2,3,15
Eastern,Hwy 138,7,5,1,3,4,19
Eastern,Hwy 138,7,6,1,1,2,31
Eastern,Hwy 138,7,7,1,2,3,70
Eastern,Hwy 138,7,8,3,3,6,97
Eastern,Hwy 138,7,9,5,2,7,148
Eastern,Hwy 138,7,10,3,2,5,205
Eastern,Hwy 138,7,11,0,2,2,234
Eastern,Hwy 138,7,12,1,1,2,244
Eastern,Hwy 138,7,13,2,1,3,235
Eastern,Hwy 138,7,14,0,3,3,233
Eastern,Hwy 138,7,15,1,1,2,241
Eastern,Hwy 138,7,16,0,0,0,232
Eastern,Hwy 138,7,17,0,0,0,239
Eastern,Hwy 138,7,18,0,0,0,230
Eastern,Hwy 138,7,19,0,0,0,212
Eastern,Hwy 138,7,20,0,1,1,181
Eastern,Hwy 138,7,21,0,0,0,162
Eastern,Hwy 138,7,22,0,0,0,167
Eastern,Hwy 138,7,23,0,0,0,143
Eastern,Hwy 138,1,0,0,0,0,27
Eastern,Hwy 138,1,1,0,0,0,36
Eastern,Hwy 138,1,2,0,0,0,21
Eastern,Hwy 138,1,3,0,0,0,23
Eastern,Hwy 138,1,4,0,0,0,7
Eastern,Hwy 138,1,5,0,0,0,14
Eastern,Hwy 138,1,6,0,0,0,33
Eastern,Hwy 138,1,7,0,1,1,72
Eastern,Hwy 138,1,8,0,3,3,69
Eastern,Hwy 138,1,9,0,1,1,110
Eastern,Hwy 138,1,10,0,1,1,163
Eastern,Hwy 138,1,11,1,2,3,204
Eastern,Hwy 138,1,12,0,7,7,281
Eastern,Hwy 138,1,13,0,3,3,289
Eastern,Hwy 138,1,14,0,2,2,287
Eastern,Hwy 138,1,15,0,5,5,285
Eastern,Hwy 138,1,16,1,2,3,323
Eastern,Hwy 138,1,17,0,1,1,320
Eastern,Hwy 138,1,18,0,1,1,234
Eastern,Hwy 138,1,19,2,1,3,208
Eastern,Hwy 138,1,20,0,0,0,158
Eastern,Hwy 138,1,21,1,0,1,151
Eastern,Hwy 138,1,22,0,2,2,64
Eastern,Hwy 138,1,23,0,1,1,48
Eastern,Hwy 138,2,0,0,2,2,10
Eastern,Hwy 138,2,1,0,1,1,15
Eastern,Hwy 138,2,2,1,1,2,16
Eastern,Hwy 138,2,3,0,1,1,10
Eastern,Hwy 138,2,4,0,4,4,25
Eastern,Hwy 138,2,5,1,2,3,26
Eastern,Hwy 138,2,6,2,1,3,70
Eastern,Hwy 138,2,7,2,2,4,118
Eastern,Hwy 138,2,8,4,7,11,145
Eastern,Hwy 138,2,9,5,5,10,152
Eastern,Hwy 138,2,10,4,12,16,179
Eastern,Hwy 138,2,11,5,14,19,202
Eastern,Hwy 138,2,12,3,15,18,258
Eastern,Hwy 138,2,13,5,12,17,233
Eastern,Hwy 138,2,14,4,10,14,253
Eastern,Hwy 138,2,15,5,11,16,266
Eastern,Hwy 138,2,16,1,11,12,291
Eastern,Hwy 138,2,17,1,13,14,287
Eastern,Hwy 138,2,18,1,7,8,264
Eastern,Hwy 138,2,19,1,2,3,194
Eastern,Hwy 138,2,20,0,4,4,174
Eastern,Hwy 138,2,21,1,3,4,145
Eastern,Hwy 138,2,22,1,2,3,68
Eastern,Hwy 138,2,23,0,1,1,58
Eastern,Hwy 138,3,0,0,1,1,14
Eastern,Hwy 138,3,1,2,1,3,11
Eastern,Hwy 138,3,2,0,0,0,9
Eastern,Hwy 138,3,3,0,1,1,16
Eastern,Hwy 138,3,4,0,4,4,10
Eastern,Hwy 138,3,5,2,3,5,21
Eastern,Hwy 138,3,6,2,2,4,37
Eastern,Hwy 138,3,7,4,3,7,85
Eastern,Hwy 138,3,8,10,10,20,147
Eastern,Hwy 138,3,9,5,7,12,146
Eastern,Hwy 138,3,10,6,9,15,177
Eastern,Hwy 138,3,11,5,8,13,177
Eastern,Hwy 138,3,12,13,9,22,265
Eastern,Hwy 138,3,13,5,13,18,255
Eastern,Hwy 138,3,14,6,11,17,230
Eastern,Hwy 138,3,15,12,10,22,286
Eastern,Hwy 138,3,16,7,10,17,294
Eastern,Hwy 138,3,17,4,7,11,268
Eastern,Hwy 138,3,18,0,6,6,252
Eastern,Hwy 138,3,19,1,4,5,193
Eastern,Hwy 138,3,20,1,4,5,150
Eastern,Hwy 138,3,21,0,2,2,138
Eastern,Hwy 138,3,22,0,2,2,94
Eastern,Hwy 138,3,23,0,0,0,41
Eastern,Hwy 138,4,0,1,2,3,25
Eastern,Hwy 138,4,1,0,1,1,25
Eastern,Hwy 138,4,2,3,1,4,18
Eastern,Hwy 138,4,3,0,2,2,13
Eastern,Hwy 138,4,4,1,5,6,12
Eastern,Hwy 138,4,5,1,6,7,25
Eastern,Hwy 138,4,6,2,2,4,44
Eastern,Hwy 138,4,7,4,4,8,80
Eastern,Hwy 138,4,8,9,10,19,135
Eastern,Hwy 138,4,9,5,6,11,142
Eastern,Hwy 138,4,10,7,10,17,224
Eastern,Hwy 138,4,11,6,11,17,222
Eastern,Hwy 138,4,12,6,9,15,251
Eastern,Hwy 138,4,13,6,8,14,247
Eastern,Hwy 138,4,14,8,4,12,247
Eastern,Hwy 138,4,15,10,12,22,264
Eastern,Hwy 138,4,16,4,10,14,264
Eastern,Hwy 138,4,17,4,6,10,251
Eastern,Hwy 138,4,18,2,5,7,249
Eastern,Hwy 138,4,19,1,6,7,202
Eastern,Hwy 138,4,20,0,4,4,154
Eastern,Hwy 138,4,21,0,3,3,115
Eastern,Hwy 138,4,22,0,1,1,113
Eastern,Hwy 138,4,23,0,1,1,47
Eastern,Hwy 138,5,0,0,1,1,14
Eastern,Hwy 138,5,1,1,3,4,26
Eastern,Hwy 138,5,2,0,2,2,11
Eastern,Hwy 138,5,3,0,0,0,8
Eastern,Hwy 138,5,4,1,5,6,13
Eastern,Hwy 138,5,5,3,5,8,24
Eastern,Hwy 138,5,6,2,4,6,49
Eastern,Hwy 138,5,7,4,3,7,96
Eastern,Hwy 138,5,8,8,10,18,134
Eastern,Hwy 138,5,9,5,9,14,160
Eastern,Hwy 138,5,10,6,9,15,194
Eastern,Hwy 138,5,11,7,10,17,227
Eastern,Hwy 138,5,12,4,11,15,252
Eastern,Hwy 138,5,13,9,10,19,253
Eastern,Hwy 138,5,14,7,12,19,258
Eastern,Hwy 138,5,15,9,11,20,272
Eastern,Hwy 138,5,16,5,9,14,279
Eastern,Hwy 138,5,17,6,6,12,259
Eastern,Hwy 138,5,18,1,8,9,229
Eastern,Hwy 138,5,19,1,6,7,208
Eastern,Hwy 138,5,20,2,3,5,214
Eastern,Hwy 138,5,21,0,3,3,117
Eastern,Hwy 138,5,22,1,3,4,117
Eastern,Hwy 138,5,23,1,3,4,98
Eastern,Hwy 138,6,0,0,1,1,20
Eastern,Hwy 138,6,1,0,1,1,31
Eastern,Hwy 138,6,2,0,1,1,17
Eastern,Hwy 138,6,3,0,2,2,14
Eastern,Hwy 138,6,4,0,4,4,15
Eastern,Hwy 138,6,5,1,2,3,13
Eastern,Hwy 138,6,6,3,4,7,50
Eastern,Hwy 138,6,7,5,5,10,67
Eastern,Hwy 138,6,8,5,9,14,131
Eastern,Hwy 138,6,9,3,9,12,158
Eastern,Hwy 138,6,10,6,8,14,182
Eastern,Hwy 138,6,11,10,8,18,207
Eastern,Hwy 138,6,12,7,12,19,303
Eastern,Hwy 138,6,13,8,5,13,254
Eastern,Hwy 138,6,14,8,6,14,259
Eastern,Hwy 138,6,15,8,7,15,290
Eastern,Hwy 138,6,16,6,5,11,297
Eastern,Hwy 138,6,17,2,9,11,313
Eastern,Hwy 138,6,18,3,6,9,311
Eastern,Hwy 138,6,19,1,3,4,243
Eastern,Hwy 138,6,20,1,4,5,208
Eastern,Hwy 138,6,21,0,3,3,180
Eastern,Hwy 138,6,22,1,2,3,182
Eastern,Hwy 138,6,23,1,1,2,99
Eastern,Hwy 138,7,0,0,1,1,38
Eastern,Hwy 138,7,1,0,1,1,53
Eastern,Hwy 138,7,2,0,0,0,27
Eastern,Hwy 138,7,3,1,1,2,23
Eastern,Hwy 138,7,4,0,2,2,18
Eastern,Hwy 138,7,5,0,0,0,13
Eastern,Hwy 138,7,6,0,1,1,26
Eastern,Hwy 138,7,7,1,2,3,65
Eastern,Hwy 138,7,8,1,3,4,116
Eastern,Hwy 138,7,9,2,1,3,165
Eastern,Hwy 138,7,10,1,4,5,193
Eastern,Hwy 138,7,11,0,3,3,226
Eastern,Hwy 138,7,12,1,5,6,220
Eastern,Hwy 138,7,13,1,4,5,240
Eastern,Hwy 138,7,14,2,1,3,257
Eastern,Hwy 138,7,15,1,2,3,222
Eastern,Hwy 138,7,16,2,5,7,220
Eastern,Hwy 138,7,17,2,1,3,235
Eastern,Hwy 138,7,18,4,1,5,211
Eastern,Hwy 138,7,19,1,2,3,231
Eastern,Hwy 138,7,20,0,0,0,197
Eastern,Hwy 138,7,21,1,2,3,171
Eastern,Hwy 138,7,22,0,0,0,172
Eastern,Hwy 138,7,23,0,0,0,119
Eastern,Hwy 137,1,0,0,16,16,23
Eastern,Hwy 137,1,1,1,17,18,25
Eastern,Hwy 137,1,2,0,9,9,16
Eastern,Hwy 137,1,3,0,10,10,18
Eastern,Hwy 137,1,4,0,14,14,20
Eastern,Hwy 137,1,5,1,13,14,36
Eastern,Hwy 137,1,6,0,19,19,55
Eastern,Hwy 137,1,7,0,19,19,115
Eastern,Hwy 137,1,8,0,20,20,103
Eastern,Hwy 137,1,9,1,24,25,107
Eastern,Hwy 137,1,10,1,26,26,127
Eastern,Hwy 137,1,11,0,31,31,123
Eastern,Hwy 137,1,12,3,40,43,135
Eastern,Hwy 137,1,13,1,39,39,118
Eastern,Hwy 137,1,14,1,60,61,117
Eastern,Hwy 137,1,15,1,71,72,133
Eastern,Hwy 137,1,16,4,83,88,111
Eastern,Hwy 137,1,17,1,73,73,104
Eastern,Hwy 137,1,18,0,53,53,74
Eastern,Hwy 137,1,19,0,53,53,61
Eastern,Hwy 137,1,20,1,37,38,44
Eastern,Hwy 137,1,21,0,50,50,55
Eastern,Hwy 137,1,22,1,24,25,27
Eastern,Hwy 137,1,23,1,33,34,40
Eastern,Hwy 137,2,0,0,10,10,15
Eastern,Hwy 137,2,1,0,10,10,12
Eastern,Hwy 137,2,2,0,8,8,9
Eastern,Hwy 137,2,3,0,13,13,17
Eastern,Hwy 137,2,4,0,12,12,15
Eastern,Hwy 137,2,5,0,20,20,31
Eastern,Hwy 137,2,6,0,14,14,35
Eastern,Hwy 137,2,7,0,20,20,108
Eastern,Hwy 137,2,8,1,33,35,116
Eastern,Hwy 137,2,9,4,22,26,111
Eastern,Hwy 137,2,10,0,26,26,91
Eastern,Hwy 137,2,11,0,31,31,86
Eastern,Hwy 137,2,12,3,29,33,99
Eastern,Hwy 137,2,13,1,39,40,93
Eastern,Hwy 137,2,14,1,57,58,123
Eastern,Hwy 137,2,15,3,56,59,114
Eastern,Hwy 137,2,16,1,57,58,84
Eastern,Hwy 137,2,17,1,63,64,79
Eastern,Hwy 137,2,18,0,54,54,68
Eastern,Hwy 137,2,19,0,57,57,61
Eastern,Hwy 137,2,20,1,29,30,33
Eastern,Hwy 137,2,21,1,36,37,40
Eastern,Hwy 137,2,22,1,39,41,42
Eastern,Hwy 137,2,23,0,27,27,32
Eastern,Hwy 137,3,0,0,17,17,19
Eastern,Hwy 137,3,1,0,7,7,11
Eastern,Hwy 137,3,2,0,10,10,11
Eastern,Hwy 137,3,3,1,10,11,17
Eastern,Hwy 137,3,4,0,13,13,15
Eastern,Hwy 137,3,5,1,9,10,27
Eastern,Hwy 137,3,6,0,20,20,58
Eastern,Hwy 137,3,7,0,24,24,151
Eastern,Hwy 137,3,8,1,22,23,153
Eastern,Hwy 137,3,9,0,23,23,160
Eastern,Hwy 137,3,10,1,31,33,213
Eastern,Hwy 137,3,11,1,28,29,222
Eastern,Hwy 137,3,12,0,35,35,217
Eastern,Hwy 137,3,13,1,39,39,199
Eastern,Hwy 137,3,14,1,45,46,206
Eastern,Hwy 137,3,15,4,57,61,205
Eastern,Hwy 137,3,16,4,71,75,204
Eastern,Hwy 137,3,17,1,68,69,190
Eastern,Hwy 137,3,18,1,48,50,120
Eastern,Hwy 137,3,19,1,41,41,96
Eastern,Hwy 137,3,20,0,35,35,62
Eastern,Hwy 137,3,21,0,34,34,56
Eastern,Hwy 137,3,22,1,31,32,53
Eastern,Hwy 137,3,23,1,18,18,27
Eastern,Hwy 137,4,0,0,13,13,19
Eastern,Hwy 137,4,1,0,10,10,14
Eastern,Hwy 137,4,2,1,10,12,16
Eastern,Hwy 137,4,3,0,10,10,11
Eastern,Hwy 137,4,4,0,7,7,15
Eastern,Hwy 137,4,5,0,15,15,32
Eastern,Hwy 137,4,6,0,25,25,55
Eastern,Hwy 137,4,7,0,29,29,149
Eastern,Hwy 137,4,8,4,23,27,151
Eastern,Hwy 137,4,9,1,34,35,202
Eastern,Hwy 137,4,10,4,37,41,256
Eastern,Hwy 137,4,11,7,33,40,259
Eastern,Hwy 137,4,12,1,37,38,236
Eastern,Hwy 137,4,13,3,36,39,206
Eastern,Hwy 137,4,14,4,42,46,232
Eastern,Hwy 137,4,15,1,58,58,252
Eastern,Hwy 137,4,16,12,53,65,234
Eastern,Hwy 137,4,17,0,79,79,238
Eastern,Hwy 137,4,18,1,32,33,142
Eastern,Hwy 137,4,19,1,45,46,100
Eastern,Hwy 137,4,20,0,26,26,57
Eastern,Hwy 137,4,21,1,34,35,58
Eastern,Hwy 137,4,22,1,22,24,65
Eastern,Hwy 137,4,23,1,22,23,35
Eastern,Hwy 137,5,0,0,10,10,21
Eastern,Hwy 137,5,1,0,17,17,20
Eastern,Hwy 137,5,2,0,13,13,16
Eastern,Hwy 137,5,3,0,17,17,27
Eastern,Hwy 137,5,4,0,16,16,18
Eastern,Hwy 137,5,5,0,20,20,39
Eastern,Hwy 137,5,6,1,20,21,55
Eastern,Hwy 137,5,7,1,16,18,145
Eastern,Hwy 137,5,8,1,23,24,149
Eastern,Hwy 137,5,9,0,14,14,208
Eastern,Hwy 137,5,10,1,32,33,263
Eastern,Hwy 137,5,11,0,31,31,227
Eastern,Hwy 137,5,12,1,34,35,244
Eastern,Hwy 137,5,13,1,28,29,219
Eastern,Hwy 137,5,14,1,41,42,218
Eastern,Hwy 137,5,15,0,46,46,210
Eastern,Hwy 137,5,16,1,46,48,209
Eastern,Hwy 137,5,17,4,53,57,186
Eastern,Hwy 137,5,18,1,32,33,139
Eastern,Hwy 137,5,19,1,23,24,97
Eastern,Hwy 137,5,20,0,21,21,71
Eastern,Hwy 137,5,21,1,22,23,58
Eastern,Hwy 137,5,22,1,13,14,53
Eastern,Hwy 137,5,23,0,14,14,37
Eastern,Hwy 137,6,0,0,9,9,20
Eastern,Hwy 137,6,1,0,3,3,17
Eastern,Hwy 137,6,2,0,7,7,25
Eastern,Hwy 137,6,3,0,10,10,20
Eastern,Hwy 137,6,4,0,9,9,25
Eastern,Hwy 137,6,5,1,16,17,52
Eastern,Hwy 137,6,6,0,16,16,89
Eastern,Hwy 137,6,7,1,14,16,165
Eastern,Hwy 137,6,8,3,15,18,201
Eastern,Hwy 137,6,9,4,12,16,269
Eastern,Hwy 137,6,10,1,15,16,315
Eastern,Hwy 137,6,11,1,16,17,309
Eastern,Hwy 137,6,12,1,14,15,296
Eastern,Hwy 137,6,13,4,15,19,264
Eastern,Hwy 137,6,14,1,15,16,283
Eastern,Hwy 137,6,15,1,14,15,250
Eastern,Hwy 137,6,16,1,17,18,244
Eastern,Hwy 137,6,17,1,17,18,234
Eastern,Hwy 137,6,18,4,14,18,166
Eastern,Hwy 137,6,19,1,10,11,170
Eastern,Hwy 137,6,20,1,12,13,132
Eastern,Hwy 137,6,21,0,16,16,105
Eastern,Hwy 137,6,22,3,9,12,109
Eastern,Hwy 137,6,23,0,7,7,74
Eastern,Hwy 137,7,0,3,10,14,64
Eastern,Hwy 137,7,1,1,1,3,25
Eastern,Hwy 137,7,2,0,1,1,21
Eastern,Hwy 137,7,3,0,6,6,37
Eastern,Hwy 137,7,4,0,3,3,34
Eastern,Hwy 137,7,5,0,6,6,31
Eastern,Hwy 137,7,6,0,3,3,72
Eastern,Hwy 137,7,7,0,4,4,141
Eastern,Hwy 137,7,8,5,8,13,234
Eastern,Hwy 137,7,9,5,10,15,369
Eastern,Hwy 137,7,10,1,10,12,368
Eastern,Hwy 137,7,11,0,10,10,418
Eastern,Hwy 137,7,12,1,7,7,300
Eastern,Hwy 137,7,13,0,12,12,263
Eastern,Hwy 137,7,14,3,12,16,276
Eastern,Hwy 137,7,15,0,20,20,216
Eastern,Hwy 137,7,16,0,16,16,220
Eastern,Hwy 137,7,17,1,8,10,214
Eastern,Hwy 137,7,18,0,6,6,169
Eastern,Hwy 137,7,19,0,18,18,139
Eastern,Hwy 137,7,20,0,9,9,100
Eastern,Hwy 137,7,21,0,10,10,74
Eastern,Hwy 137,7,22,0,7,7,75
Eastern,Hwy 137,7,23,0,4,4,50
Eastern,Hwy 137,1,0,0,4,4,20
Eastern,Hwy 137,1,1,1,6,7,18
Eastern,Hwy 137,1,2,1,5,6,10
Eastern,Hwy 137,1,3,0,3,3,6
Eastern,Hwy 137,1,4,1,1,2,6
Eastern,Hwy 137,1,5,1,3,4,10
Eastern,Hwy 137,1,6,0,2,2,27
Eastern,Hwy 137,1,7,0,6,6,88
Eastern,Hwy 137,1,8,0,7,7,67
Eastern,Hwy 137,1,9,0,9,9,70
Eastern,Hwy 137,1,10,4,24,28,80
Eastern,Hwy 137,1,11,0,21,21,97
Eastern,Hwy 137,1,12,4,20,24,94
Eastern,Hwy 137,1,13,1,25,26,117
Eastern,Hwy 137,1,14,0,32,32,99
Eastern,Hwy 137,1,15,0,53,53,132
Eastern,Hwy 137,1,16,0,41,41,99
Eastern,Hwy 137,1,17,3,48,51,89
Eastern,Hwy 137,1,18,3,42,45,75
Eastern,Hwy 137,1,19,1,36,37,51
Eastern,Hwy 137,1,20,0,37,37,47
Eastern,Hwy 137,1,21,0,36,36,46
Eastern,Hwy 137,1,22,0,26,26,35
Eastern,Hwy 137,1,23,0,16,16,24
Eastern,Hwy 137,2,0,0,12,12,14
Eastern,Hwy 137,2,1,0,16,16,22
Eastern,Hwy 137,2,2,0,5,5,8
Eastern,Hwy 137,2,3,3,5,8,11
Eastern,Hwy 137,2,4,0,5,5,7
Eastern,Hwy 137,2,5,0,9,9,13
Eastern,Hwy 137,2,6,0,7,7,26
Eastern,Hwy 137,2,7,0,30,30,105
Eastern,Hwy 137,2,8,0,27,27,79
Eastern,Hwy 137,2,9,1,35,36,79
Eastern,Hwy 137,2,10,1,37,38,73
Eastern,Hwy 137,2,11,1,37,38,83
Eastern,Hwy 137,2,12,0,39,39,71
Eastern,Hwy 137,2,13,0,42,42,80
Eastern,Hwy 137,2,14,0,38,38,94
Eastern,Hwy 137,2,15,5,50,55,122
Eastern,Hwy 137,2,16,0,43,43,99
Eastern,Hwy 137,2,17,0,42,42,76
Eastern,Hwy 137,2,18,1,43,44,58
Eastern,Hwy 137,2,19,1,42,43,49
Eastern,Hwy 137,2,20,1,52,53,66
Eastern,Hwy 137,2,21,0,39,39,50
Eastern,Hwy 137,2,22,0,39,39,48
Eastern,Hwy 137,2,23,0,24,24,31
Eastern,Hwy 137,3,0,0,9,9,11
Eastern,Hwy 137,3,1,1,7,8,16
Eastern,Hwy 137,3,2,0,9,9,13
Eastern,Hwy 137,3,3,0,7,7,9
Eastern,Hwy 137,3,4,0,16,16,22
Eastern,Hwy 137,3,5,3,17,20,53
Eastern,Hwy 137,3,6,0,28,28,135
Eastern,Hwy 137,3,7,1,37,38,120
Eastern,Hwy 137,3,8,1,16,17,119
Eastern,Hwy 137,3,9,0,39,39,178
Eastern,Hwy 137,3,10,3,40,43,204
Eastern,Hwy 137,3,11,1,32,33,171
Eastern,Hwy 137,3,12,3,41,44,210
Eastern,Hwy 137,3,13,1,31,32,220
Eastern,Hwy 137,3,14,0,43,43,235
Eastern,Hwy 137,3,15,4,37,41,209
Eastern,Hwy 137,3,16,0,45,45,192
Eastern,Hwy 137,3,17,4,25,29,106
Eastern,Hwy 137,3,18,1,19,20,59
Eastern,Hwy 137,3,19,0,24,24,84
Eastern,Hwy 137,3,20,1,53,54,104
Eastern,Hwy 137,3,21,1,33,34,52
Eastern,Hwy 137,3,22,0,39,39,48
Eastern,Hwy 137,3,23,0,23,23,30
Eastern,Hwy 137,4,0,0,26,26,37
Eastern,Hwy 137,4,1,0,16,16,19
Eastern,Hwy 137,4,2,0,3,3,4
Eastern,Hwy 137,4,3,1,12,13,17
Eastern,Hwy 137,4,4,0,10,10,12
Eastern,Hwy 137,4,5,0,10,10,21
Eastern,Hwy 137,4,6,1,23,24,47
Eastern,Hwy 137,4,7,0,36,36,124
Eastern,Hwy 137,4,8,8,37,45,106
Eastern,Hwy 137,4,9,1,34,35,123
Eastern,Hwy 137,4,10,8,46,54,174
Eastern,Hwy 137,4,11,1,35,36,217
Eastern,Hwy 137,4,12,3,35,38,204
Eastern,Hwy 137,4,13,4,49,53,249
Eastern,Hwy 137,4,14,5,31,36,237
Eastern,Hwy 137,4,15,1,37,38,261
Eastern,Hwy 137,4,16,0,48,48,242
Eastern,Hwy 137,4,17,0,64,64,231
Eastern,Hwy 137,4,18,1,31,32,127
Eastern,Hwy 137,4,19,1,18,19,61
Eastern,Hwy 137,4,20,0,49,49,80
Eastern,Hwy 137,4,21,0,45,45,119
Eastern,Hwy 137,4,22,0,29,29,101
Eastern,Hwy 137,4,23,0,2,2,13
Eastern,Hwy 137,5,0,0,18,18,26
Eastern,Hwy 137,5,1,1,9,10,20
Eastern,Hwy 137,5,2,0,7,7,11
Eastern,Hwy 137,5,3,1,12,13,14
Eastern,Hwy 137,5,4,3,1,4,5
Eastern,Hwy 137,5,5,0,13,13,24
Eastern,Hwy 137,5,6,3,17,20,44
Eastern,Hwy 137,5,7,0,31,31,135
Eastern,Hwy 137,5,8,0,39,39,112
Eastern,Hwy 137,5,9,1,37,38,123
Eastern,Hwy 137,5,10,3,39,42,199
Eastern,Hwy 137,5,11,5,35,40,212
Eastern,Hwy 137,5,12,3,36,39,219
Eastern,Hwy 137,5,13,1,32,33,209
Eastern,Hwy 137,5,14,1,47,48,258
Eastern,Hwy 137,5,15,0,39,39,278
Eastern,Hwy 137,5,16,0,52,52,261
Eastern,Hwy 137,5,17,1,47,48,245
Eastern,Hwy 137,5,18,1,22,23,107
Eastern,Hwy 137,5,19,4,34,38,140
Eastern,Hwy 137,5,20,1,31,32,82
Eastern,Hwy 137,5,21,0,36,36,129
Eastern,Hwy 137,5,22,1,40,41,90
Eastern,Hwy 137,5,23,0,9,9,19
Eastern,Hwy 137,6,0,4,18,22,43
Eastern,Hwy 137,6,1,0,6,6,26
Eastern,Hwy 137,6,2,0,10,10,14
Eastern,Hwy 137,6,3,1,9,10,12
Eastern,Hwy 137,6,4,0,8,8,12
Eastern,Hwy 137,6,5,0,12,12,24
Eastern,Hwy 137,6,6,0,29,29,62
Eastern,Hwy 137,6,7,0,45,45,135
Eastern,Hwy 137,6,8,3,29,32,152
Eastern,Hwy 137,6,9,3,36,39,165
Eastern,Hwy 137,6,10,4,45,49,251
Eastern,Hwy 137,6,11,0,37,37,286
Eastern,Hwy 137,6,12,3,40,43,286
Eastern,Hwy 137,6,13,1,36,37,289
Eastern,Hwy 137,6,14,1,43,44,360
Eastern,Hwy 137,6,15,5,40,45,383
Eastern,Hwy 137,6,16,4,37,41,383
Eastern,Hwy 137,6,17,0,53,53,374
Eastern,Hwy 137,6,18,0,39,39,318
Eastern,Hwy 137,6,19,0,43,43,279
Eastern,Hwy 137,6,20,1,37,38,242
Eastern,Hwy 137,6,21,1,22,23,178
Eastern,Hwy 137,6,22,0,24,24,140
Eastern,Hwy 137,6,23,1,12,13,87
Eastern,Hwy 137,7,0,1,16,17,55
Eastern,Hwy 137,7,1,0,10,10,32
Eastern,Hwy 137,7,2,1,11,12,26
Eastern,Hwy 137,7,3,0,7,7,18
Eastern,Hwy 137,7,4,0,10,10,22
Eastern,Hwy 137,7,5,1,3,4,22
Eastern,Hwy 137,7,6,0,9,9,56
Eastern,Hwy 137,7,7,3,20,23,127
Eastern,Hwy 137,7,8,0,24,24,170
Eastern,Hwy 137,7,9,0,22,22,212
Eastern,Hwy 137,7,10,1,15,16,286
Eastern,Hwy 137,7,11,0,20,20,355
Eastern,Hwy 137,7,12,1,19,20,325
Eastern,Hwy 137,7,13,0,24,24,341
Eastern,Hwy 137,7,14,0,16,16,339
Eastern,Hwy 137,7,15,1,18,19,299
Eastern,Hwy 137,7,16,0,18,18,267
Eastern,Hwy 137,7,17,1,9,10,258
Eastern,Hwy 137,7,18,0,9,9,198
Eastern,Hwy 137,7,19,0,14,14,169
Eastern,Hwy 137,7,20,0,14,14,161
Eastern,Hwy 137,7,21,0,7,7,132
Eastern,Hwy 137,7,22,0,6,6,90
Eastern,Hwy 137,7,23,1,6,7,62
Central,Hwy 405,1,0,15,62,77,248
Central,Hwy 405,1,1,11,43,54,159
Central,Hwy 405,1,2,9,38,48,128
Central,Hwy 405,1,3,11,43,54,105
Central,Hwy 405,1,4,8,34,42,88
Central,Hwy 405,1,5,9,39,48,86
Central,Hwy 405,1,6,8,34,42,108
Central,Hwy 405,1,7,8,31,38,158
Central,Hwy 405,1,8,9,36,46,240
Central,Hwy 405,1,9,10,41,51,352
Central,Hwy 405,1,10,10,41,51,481
Central,Hwy 405,1,11,10,42,52,692
Central,Hwy 405,1,12,9,39,48,739
Central,Hwy 405,1,13,8,36,44,620
Central,Hwy 405,1,14,8,32,40,613
Central,Hwy 405,1,15,8,30,37,730
Central,Hwy 405,1,16,7,27,34,628
Central,Hwy 405,1,17,7,27,34,629
Central,Hwy 405,1,18,5,20,25,630
Central,Hwy 405,1,19,5,20,25,540
Central,Hwy 405,1,20,5,20,26,582
Central,Hwy 405,1,21,5,19,24,477
Central,Hwy 405,1,22,5,19,24,366
Central,Hwy 405,1,23,3,8,11,266
Central,Hwy 405,2,0,4,17,21,58
